Energy	Label	DecayTime	RiseTime	MSEFraction
1619.71	1	148960	470.797	0.508971
1621.26	1	152519	559.601	0.0816777
1621.96	1	158403	441.237	0.485318
1619.35	1	145055	796.718	0.621421
1617.58	1	155212	184.696	0.0183543
1617.65	1	152838	719.425	0.887609
1618.79	1	139148	605.171	0.447322
1619.62	1	147366	178.663	0.0133981
1617.79	1	145166	398.129	0.473325
1621.37	1	150285	191.085	-0.00564899
1620.36	1	152304	856.374	0.410047
1620.44	1	147041	838.841	1.01631
1622.83	1	147069	223.285	0.69215
1621.18	1	154754	390.56	0.36042
1619.96	1	149356	489.841	0.502216
1622.08	1	146076	806.406	0.31947
1620.36	1	152566	187.377	0.00584568
1618.99	1	151880	189.318	-0.0169741
1621.33	1	147853	466.175	0.302171
1617.36	1	143108	502.486	0.96028
1618.85	1	149226	586.999	0.0964788
1621.27	1	145129	512.147	0.830702
1617.75	1	147250	723.264	0.347841
1622.08	1	162052	572.033	0.64909
1620.75	1	147464	408.9	0.914383
1620.54	1	149691	592.732	0.841489
1617.07	1	150586	234.428	0.0379205
1620.46	1	142757	279.95	0.312959
1619.69	1	143937	755.83	0.366567
1616.31	1	152580	266.558	0.415474
1618.26	1	153064	480.734	0.786838
1621.56	1	153417	366.353	0.875275
1617.49	1	144323	605.584	0.271264
1619.53	1	147735	568.968	0.89724
1619.62	1	158891	686.62	0.0674395
1620.83	1	151856	466.857	0.0843668
1618	1	143739	578.246	0.471698
1620.75	1	146866	489.779	0.103913
1619.56	1	142453	195.615	0.00300446
1618.84	1	148343	465.184	0.648972
1620.23	1	151028	728.767	0.686787
1619.14	1	151504	227.098	0.524278
1620.41	1	149596	480.878	0.197441
1619.53	1	155930	258.571	0.687457
1619.61	1	143969	853.147	0.979742
1621.2	1	157889	180.334	-0.0192979
1618.79	1	148219	769.571	0.330888
1618.68	1	152034	911.824	0.199055
1623.59	1	149785	465.843	0.614345
1619.67	1	150416	867.915	0.727743
1620.11	1	156062	383.353	0.254842
1620.69	1	152937	824.357	0.0943034
1619.35	1	149377	373.902	0.948262
1623.19	1	151545	825.879	0.619822
1621.45	1	149977	887.103	0.808952
1620.83	1	146545	736.59	0.387349
1619.86	1	152401	569.562	0.765678
1618.77	1	152752	241.626	0.185734
1620.49	1	147729	311.027	0.960936
1619.63	1	153448	198.083	0.0302192
1620.41	1	143181	500.478	0.601123
1620.18	1	154873	660.438	0.195253
1620.39	1	152467	197.482	0.0147513
1619.33	1	148159	607.676	0.613573
1621.48	1	147283	158.243	-0.0277395
1620.79	1	142712	779.325	0.340049
1621.36	1	152079	249.171	0.935357
1620.55	1	157628	474.18	0.577649
1620.14	1	152385	505.485	0.824421
1619.29	1	148895	561.572	0.958242
1618.73	1	144622	202.365	0.0447694
1620.1	1	158358	837.996	0.837204
1618.86	1	146031	317.53	0.878577
1619.53	1	152097	761.169	0.584926
1620.54	1	148487	179.137	-0.0127273
1622.77	1	146631	190.519	0.00920129
1622.1	1	151467	653.958	0.294794
1621.35	1	146213	735.65	0.116997
1621.66	1	147244	832.079	0.784765
1620.83	1	154758	269.008	0.62598
1619.6	1	154860	304.798	0.878723
1619.68	1	149510	376.148	0.983719
1617.56	1	154572	720.432	0.676334
1619.46	1	152054	205.678	-0.00354182
1618.78	1	146275	474.828	0.0371637
1621.76	1	152292	535.792	0.234391
1623.27	1	158253	199.79	0.00235457
1623.01	1	152403	397.837	0.642676
1622.19	1	149322	699.561	0.0953272
1618.31	1	159132	202.712	0.0583925
1618.73	1	147543	691.939	0.316703
1621.08	1	151756	277.492	0.458479
1621.58	1	145360	785.612	0.0162236
1620.31	1	150922	759.2	0.408301
1620.67	1	146261	319.329	0.0884873
1619.56	1	154346	560.864	0.492323
1620.44	1	152274	569.774	0.669574
1621.55	1	147509	354.474	0.0067939
1620.1	1	160251	220.125	-0.0212992
1620.79	1	149281	199.639	0.0175797
1620.83	1	153257	736.023	0.480016
1619.86	1	145912	685.721	0.396777
1619.89	1	149398	918.483	0.703229
1619.69	1	150001	292.151	0.78089
1620.37	1	145561	474.076	0.78871
1620.48	1	147048	188.13	0.0272784
1618.82	1	147299	781.531	0.818477
1622.26	1	141305	457.044	0.353358
1619.29	1	144037	248.793	0.0706325
1618.21	1	144268	317.829	0.318453
1620.82	1	146875	190.333	0.00481002
1621.13	1	149319	719.631	0.474672
1617.53	1	150863	266.36	0.865314
1622.84	1	153846	800.317	0.6346
1621.37	1	161489	212.248	0.00120124
1619.82	1	148190	578.224	0.126399
1620.59	1	150164	257.033	0.616174
1619.83	1	152708	673.027	0.426369
1621.88	1	155635	222.555	-0.0127508
1620.91	1	145955	365.291	0.605597
1616.82	1	143577	226.347	0.273926
1618.97	1	153604	877.922	0.612577
1617.39	1	152360	712.212	0.0436808
1619.21	1	155173	605.743	0.492223
1622.19	1	150675	539.825	0.244305
1619.95	1	146860	251.688	0.8896
1620.81	1	145332	230.046	0.0332092
1623.72	1	148256	772.652	0.158837
1617.89	1	155105	175.722	-0.0194913
1619.65	1	150188	850.539	0.282958
1621.54	1	146574	637.146	0.542051
1620.73	1	155863	214.821	0.397939
1617.98	1	146788	540.669	0.0728424
1619.81	1	151797	519.348	0.627476
1618.04	1	151418	519.675	0.264512
1617.17	1	147796	239.364	0.892735
1619.3	1	149090	624.268	0.14279
1620.74	1	146274	596.356	-0.0514742
1617.82	1	151314	252.738	0.626454
1617.58	1	162390	541.203	0.843332
1618	1	142137	696.512	0.111407
1624.09	1	149368	748.598	0.209439
1619.59	1	151147	277.097	0.26655
1619.21	1	149054	789.173	0.95225
1614.97	1	145791	604.97	0.554944
1620.63	1	139318	769.647	0.158376
1619.94	1	163683	170.256	0.14046
1619.63	1	142608	486.28	0.800948
1622.51	1	140309	752.178	0.677
1619.12	1	146218	352.852	0.728379
1622.86	1	151936	415.08	0.76657
1621.82	1	155049	842.02	0.198715
1621.61	1	147181	214.509	0.973075
1618.35	1	140261	251.13	0.353637
1622.43	1	148568	504.257	0.194928
1619.65	1	154525	230.417	0.178302
1621.8	1	158766	675.322	0.161582
1616.67	1	160304	633.278	0.64723
1619.34	1	149351	810.813	0.066229
1619.39	1	143830	799.196	0.433958
1619.48	1	139167	349.501	0.438269
1619.37	1	156116	477.772	0.268062
1621.78	1	147296	338.208	0.0627366
1618.53	1	158527	268.564	0.733806
1621.76	1	147325	265.451	0.00780421
1622.19	1	147621	866.219	0.654623
1619.88	1	153698	337.248	0.289467
1617.34	1	153131	666.716	0.31034
1622.02	1	143668	356.005	0.874562
1620.53	1	150030	218.683	0.432884
1618.11	1	137909	371.851	0.228515
1618.86	1	161317	797.926	0.996193
1617.4	1	148146	385.772	0.515879
1620.66	1	153602	282.909	0.485719
1620.88	1	142626	477.241	0.263027
1619.78	1	146683	642.061	0.869525
1620.53	1	158073	642.08	0.539199
1619.71	1	146271	867.447	0.227738
1622.21	1	147078	192.902	0.00700508
1620.15	1	142534	706.951	0.530883
1617.27	1	147834	651.101	0.540899
1620.18	1	154027	727.282	0.47935
1619.53	1	151298	421.809	0.401944
1621.3	1	142595	865.504	0.871662
1622.35	1	153519	190.58	-0.0128054
1622	1	142560	775.505	0.44216
1620.6	1	147361	883.801	0.519206
1621.25	1	151517	634.458	0.609667
1619.43	1	152155	357.449	0.0547298
1620.71	1	152838	421.157	0.0838263
1618.2	1	144714	189.706	0.462009
1620.19	1	150191	841.998	0.906299
1617.62	1	150489	171.967	0.00996777
1618.57	1	146195	179.495	-0.0327377
1618.7	1	141799	549.289	0.835928
1618.78	1	149431	179.343	-0.00656225
1621.5	1	155425	179.996	0.0138414
1622.19	1	149638	696.224	0.702371
1620.57	1	149078	748.768	0.337765
1622.2	1	154584	803.488	0.735362
1620.53	1	150015	497.692	0.34381
1622.7	1	147678	488.855	0.599411
1617.97	1	150735	185.411	-0.0241185
1620.09	1	148769	808.817	0.472652
1618.88	1	150504	666.061	0.565451
1617.56	1	144059	602.782	0.141163
1621.3	1	148355	201.674	0.0328064
1621.48	1	157633	775.632	0.948539
1619.27	1	149006	401	0.609754
1618.43	1	151646	735.794	0.808109
1622.07	1	158137	198.746	0.604175
1618.85	1	150658	611.821	0.517546
1621.46	1	148647	195.155	-0.0195625
1622.12	1	151905	178.345	0.000693512
1619.03	1	143689	367.535	1.00794
1619.61	1	145382	273.574	0.302507
1620.6	1	153259	327.79	0.293106
1618.04	1	143516	765.998	0.894211
1620.64	1	143729	776.804	0.623448
1620.89	1	141940	479.621	0.868166
1619.38	1	147288	352.227	-0.00335559
1619.26	1	147418	756.531	0.177592
1620.23	1	139473	543.478	0.0876634
1620.97	1	156640	185.139	-0.00947427
1618.58	1	151487	560.782	0.185956
1618.07	1	152083	200.617	0.956881
1617.71	1	157747	203.924	-0.0127765
1619.37	1	143087	619.202	0.900624
1618.83	1	149076	188.701	-0.0426694
1618.55	1	145742	356.172	0.807494
1621.33	1	148759	230.417	0.933071
1618.73	1	151917	175.483	-0.00186253
1620.99	1	140155	572.805	0.311921
1619.74	1	154094	729.862	0.745769
1617.88	1	147073	816.198	0.071182
1620.23	1	144050	226.336	0.017022
1620.86	1	155286	386.892	0.958249
1619.68	1	147541	728.088	0.328778
1622.64	1	139274	720.084	0.847282
1618.84	1	157641	666.567	0.242876
1619.11	1	142801	693.972	0.0771584
1619.93	1	148941	844.458	0.300485
1619.07	1	157087	513.642	0.605356
1621.02	1	148159	866.767	0.195635
1619.71	1	145499	188.345	0.0195343
1620.6	1	148420	449.308	0.37116
1620.24	1	153175	677.973	0.112983
1618.24	1	153991	395.667	0.306311
1618.88	1	152251	204.474	-0.0173736
1621.01	1	146979	444.376	0.045522
1619.92	1	137810	351.453	0.811397
1622.63	1	145637	226.567	-0.00763492
1620.91	1	159518	934.831	0.419749
1620.63	1	155573	868.612	0.957316
1620.41	1	148256	192.578	0.0222673
1622.03	1	146386	841.871	0.277921
1620.64	1	149114	743.541	0.61894
1621.19	1	149913	482.163	0.488544
1619.74	1	147930	221.653	0.713535
1620.17	1	153634	225.139	0.00637001
1621.22	1	155207	373.496	0.900036
1618.08	1	150368	268.656	0.780124
1620.31	1	147541	670.313	0.893014
1615.27	1	145232	639.626	0.437581
1621.17	1	149809	537.854	0.946852
1618.12	1	148711	198.913	0.298822
1619.22	1	151046	853.264	0.611006
1621.62	1	156103	739.493	0.117434
1620.94	1	152124	861.035	0.575466
1619.5	1	151700	162.998	-0.0127743
1621	1	153896	221.443	-0.00499094
1619.64	1	150465	675.815	0.704889
1618.97	1	142921	508.038	0.606016
1619.75	1	145299	213.061	0.904637
1619.55	1	143913	193.168	-0.0170016
1622.52	1	146887	471.821	0.362979
1620.02	1	144061	495.192	0.870912
1623.51	1	155811	555.107	0.18732
1620.93	1	147226	843.882	0.577686
1619.61	1	151125	213.605	-0.0169357
1619.69	1	151806	656.38	0.443201
1622.33	1	148506	194.991	0.339509
1620.12	1	152368	232.941	-0.00179408
1620.36	1	149600	545.393	0.675551
1619.92	1	146109	578.504	0.161341
1620.69	1	157195	197.375	-0.00121877
1618.32	1	146436	224.058	0.0166226
1621	1	153506	221.82	-0.0084106
1620.4	1	155983	791.06	0.307507
1618.42	1	148912	710.197	0.123387
1621.11	1	151863	635.853	0.846265
1618.88	1	155374	253.679	0.382011
1620.36	1	144914	739.957	0.476719
1620.14	1	148138	836.315	0.400336
1621.42	1	149710	188.252	-0.0293063
1618	1	151831	729.387	0.576955
1620.2	1	155719	734.943	0.313349
1621.12	1	146466	905.763	0.815805
1619.37	1	149608	505.108	0.231503
1622.88	1	146057	661.242	0.645002
1618.32	1	148087	675.946	0.0402684
1619.55	1	145275	346.431	0.909026
1620.05	1	146461	860.404	0.39303
1620.04	1	155719	619.982	0.201188
1622.41	1	146236	306.805	0.233086
1619.28	1	148594	563.329	0.319421
1618.18	1	154268	824.707	0.416813
1619.32	1	151492	513.117	0.392569
1623.1	1	152656	156.706	-0.00374759
1621.51	1	161261	527.771	0.603901
1619.44	1	156707	547.352	0.156006
1621.54	1	150253	860.961	0.672653
1620.3	1	143625	822.842	0.889945
1618.8	1	157876	571.398	0.10832
1620.29	1	149081	183.108	0.012796
1619.45	1	149045	196.681	0.0213908
1621.72	1	147504	411.511	0.904615
1622.65	1	154860	200.309	0.0182308
1619.41	1	143946	390.969	0.0356635
1619.21	1	164965	253.687	0.200497
1618.26	1	145463	621.131	0.642593
1619.09	1	148407	822.188	0.805343
1621.58	1	148684	718.952	0.87727
1621.59	1	142635	362.83	0.904541
1620.88	1	154686	803.344	0.285821
1620.91	1	155515	187.757	0.000561547
1619.74	1	148919	811.196	0.519401
1622.77	1	145097	223.197	-0.00992148
1619.6	1	141888	207.602	0.0350074
1618.98	1	150407	726.351	0.889352
1621.73	1	148464	619.078	0.332596
1620.96	1	144807	826.282	0.310666
1618.76	1	142383	867.429	0.581108
1618.78	1	144892	724.146	0.165562
1618.04	1	150196	301.426	-0.00395688
1620.7	1	153007	206.014	-0.010316
1620.91	1	148459	619.099	0.931677
1622.34	1	144868	384.403	0.876026
1622.31	1	156286	885.899	0.581529
1620.27	1	146894	539.933	0.887574
1622.58	1	147766	186.775	0.00749417
1621.52	1	143308	441.041	0.0970322
1617	1	143887	237.637	-0.000950178
1622.87	1	148130	542.984	0.92369
1619.49	1	142145	224.683	0.802123
1620.09	1	156910	196.567	-0.00422484
1619.94	1	161802	210.664	0.268601
1620.88	1	158294	431.137	0.935947
1621.11	1	143721	632.283	0.423031
1620.32	1	148570	198.505	-0.00991826
1618.94	1	153405	845.679	0.968039
1620.06	1	156522	703.974	0.722676
1621.79	1	154038	769.828	0.787013
1620.31	1	146801	521.196	0.267519
1618.84	1	154500	287.74	0.89339
1619.35	1	149787	818.31	0.168462
1622.75	1	149090	231.528	0.6231
1618.05	1	151706	792.241	0.199276
1620.81	1	147260	809.214	0.2877
1622.82	1	151445	370.7	0.935201
1621.24	1	153302	494.443	0.168592
1621.83	1	145360	361.8	0.702781
1621.95	1	150848	599.356	0.123127
1618.65	1	141116	714.564	0.634311
1623.2	1	148669	682.553	0.956417
1620.57	1	145832	508.104	-0.019359
1620.82	1	138181	308.916	0.086999
1620.95	1	158099	257.364	0.606703
1622.24	1	144742	878.768	0.767963
1619.6	1	149644	209.47	-0.0222387
1618.2	1	143922	383.646	0.284118
1621.7	1	154438	305.018	0.768457
1618.59	1	148256	881.675	0.988995
1619.48	1	144770	194.863	0.0242589
1619.52	1	150707	375.633	0.182476
1621.57	1	161624	405.413	0.24138
1621.94	1	140734	205.943	0.891729
1618.71	1	143807	194.655	-0.0110696
1620.47	1	152100	814.64	0.182222
1617.09	1	147518	645.601	0.848953
1621.61	1	145072	866.458	0.876668
1620.28	1	141925	426.958	0.893873
1620.56	1	146101	630.513	0.513897
1620.8	1	145082	187.855	0.545997
1620.28	1	148059	746.632	0.671846
1621.97	1	148481	863.433	0.376555
1620.71	1	141029	478.575	0.797494
1621.24	1	158082	203.216	0.182724
1622.01	1	151816	468.521	0.696436
1620.04	1	148297	767.22	0.132275
1617.81	1	159020	794.879	0.0240541
1621.36	1	151974	172.175	0.00630445
1620.24	1	145861	532.826	0.413009
1621	1	150076	509.715	0.901328
1620.82	1	145075	392.603	0.550946
1620.84	1	145060	568.572	0.186055
1617.81	1	145993	344.427	0.936174
1619.33	1	142126	683.609	0.433477
1621.55	1	147172	196.665	0.0299961
1620.9	1	151055	200.528	0.0227115
1622.61	1	137428	763.146	0.778349
1621.59	1	151420	629.806	0.925436
1619.56	1	149337	186.509	-0.00615081
1618.95	1	147492	644.787	0.190389
1619.93	1	142750	269.777	0.463115
1620.33	1	141554	592.019	0.161888
1618.45	1	156030	633.609	0.809627
1620.37	1	151113	248.132	0.770061
1619.11	1	142388	448.424	0.499035
1619.89	1	151805	223.278	-0.0083798
1619.5	1	143094	849.958	0.227611
1621.16	1	140349	720.333	0.466725
1622.08	1	143867	217.108	-0.00111544
1621.9	1	154067	832.39	0.244525
1619.58	1	140016	481.71	0.929661
1619.2	1	148987	850.911	0.105961
1618.46	1	143934	192.61	-0.00356814
1618.79	1	153711	391.909	0.441481
1620.9	1	149738	883.741	0.0673851
1621.65	1	156010	906.095	0.991632
1619.35	1	150416	367.6	0.373587
1619.71	1	139760	660.964	0.776849
1621.14	1	152652	213.449	-0.0310736
1617.18	1	143853	332.302	0.408961
1619.28	1	148994	633.301	0.583234
1620.88	1	149483	185.955	0.00396701
1621.03	1	147138	434.531	0.214877
1617.82	1	148938	605.677	0.54833
1619.29	1	155586	844.85	0.346174
1620.04	1	158525	495.462	0.98435
1620.88	1	150351	872.538	0.0714738
1622.47	1	151195	745.876	0.742536
1622.38	1	148550	202.155	-0.0122245
1620.14	1	152829	844.046	0.364695
1618.62	1	151727	206.235	0.0295978
2103.52	2	148613	658.058	0.645206
2103.76	2	151698	597.587	0.0688818
2106.98	2	151817	697.239	0.897425
2105.36	2	149579	664.643	0.447899
2102.46	2	158440	514.02	0.805446
2102.31	2	147493	513.916	0.789869
2103.13	2	142531	857.266	0.357156
2104	2	155223	564.544	0.306007
2100.84	2	148357	873.676	0.736602
2102.56	2	154538	353.246	0.706319
2104.32	2	150088	893.412	0.496903
2107.23	2	141747	762.335	0.621712
2103.23	2	148428	540.077	0.286608
2102.44	2	155760	243.924	0.856237
2104.08	2	143134	714.296	0.766375
2103.71	2	161516	341.42	0.337782
2103.46	2	152644	244.746	0.622928
2103.93	2	142770	615.416	0.0210666
2102.95	2	141399	668.493	0.186526
2103.15	2	152531	451.046	0.519628
2102.29	2	147336	874.12	0.620233
2101.63	2	150978	214.233	0.755401
2101.98	2	142771	633.571	0.978361
2102.41	2	148720	180.693	-0.0277505
2103.04	2	152902	849.874	0.265301
2103.8	2	156150	741.924	0.590088
2104.33	2	148160	578.961	0.945687
2099.71	2	155997	884.964	0.0871364
2105.33	2	155090	287.235	0.487325
2104.05	2	148216	823.32	0.0867114
2103.04	2	148597	720.982	0.833529
2100.86	2	145292	501.016	0.644722
2100.89	2	147174	185.399	0.0156581
2104.9	2	153479	518.668	0.605318
2099.88	2	138383	281.482	0.253293
2102.42	2	143866	435.26	0.741239
2102.37	2	157611	808.543	0.707101
2102.77	2	155083	505.957	0.857253
2102.02	2	157803	237.98	0.725828
2099.98	2	154133	230.95	0.280109
2101.15	2	144884	202.575	0.585318
2101.68	2	150901	883.715	1.00816
2101.22	2	161589	872.364	0.528576
2103.07	2	145661	471.183	0.0724781
2100.87	2	145302	404.929	0.364875
2103.06	2	154843	329.171	0.924888
2102.48	2	156965	571.471	0.707601
2102.69	2	137744	768.407	0.950269
2104.45	2	138185	617.395	0.910903
2103.84	2	146978	433.623	0.413251
2102.55	2	155462	736.955	0.694308
2103.79	2	153214	886.132	0.817411
2103.2	2	149085	171.392	0.406854
2104.11	2	151034	516.406	0.166085
2102.38	2	148716	754.679	0.647467
2105.57	2	155406	660.344	0.790577
2103.86	2	157205	777.543	0.973214
2103.13	2	155826	440.424	0.210621
2103	2	151960	286.212	0.360182
2102.74	2	148852	356.028	0.584883
2102.23	2	149824	796.12	0.841795
2105.59	2	153979	630.87	0.0404508
2100.8	2	145517	154.903	0.0688235
2101.92	2	156228	363.484	0.420077
2101.71	2	143496	732.074	0.910125
2105.34	2	150109	314.31	0.1047
2104.36	2	151449	224.806	0.885245
2100.56	2	146703	190.855	0.864811
2103.61	2	150496	381.36	0.844218
2103.16	2	145328	656.118	0.280727
2104.16	2	147746	218.36	0.339279
2099.65	2	146879	354.705	0.845032
2103.52	2	154648	480.087	0.409931
2101.47	2	150264	580.426	0.195342
2102.52	2	146919	185.329	0.00950819
2104.05	2	149791	261.881	0.551028
2103.02	2	152152	346.203	0.420973
2102.45	2	151098	145.207	0.00408193
2103.23	2	152537	397.477	0.503725
2102.32	2	153504	184.301	-0.0015765
2101.94	2	158589	886.24	0.340502
2102.93	2	146459	220.097	0.252469
2101.63	2	151501	300.108	0.43223
2101.39	2	156741	334.1	0.582062
2101.01	2	154706	280.863	0.689127
2103.3	2	148705	621.115	0.780887
2102.06	2	151584	702.404	0.131267
2099.88	2	153825	830.884	0.317826
2104.47	2	153744	567.322	0.270726
2103.11	2	153357	824.454	0.929802
2103.36	2	148205	253.803	0.593387
2102.63	2	152520	314.967	0.103133
2105.26	2	147833	473.622	0.975005
2101.82	2	151617	192.149	-0.0189398
2104.3	2	146508	490.63	0.539818
2103.24	2	157992	250.371	0.327824
2099.95	2	149455	436.222	0.183261
2103.52	2	145126	700.968	0.0936576
2104	2	146414	379.241	0.0345091
2102.73	2	146701	611.723	0.447618
2105.15	2	152536	539.501	0.834282
2102.39	2	149890	779.872	0.201296
2103.43	2	151447	355.852	-0.00823338
2101.89	2	149751	219.65	0.925198
2103.43	2	152259	286.781	0.509489
2103.08	2	148306	218.616	0.75514
2103.63	2	151327	864.822	0.0178994
2103.59	2	154398	288.945	0.946062
2102.67	2	152053	221.754	-0.0156722
2102.02	2	156043	421.319	0.400932
2105.02	2	150661	904.363	0.431262
2105.03	2	149520	325.73	0.364131
2105	2	141575	875.386	0.525006
2101.65	2	148243	808.826	0.105724
2106	2	153895	788.33	0.912999
2102.35	2	158732	654.103	0.00202817
2100.68	2	157599	793.69	0.669191
2102.61	2	147825	474.43	0.444191
2100.1	2	146012	828.463	0.257802
2101.23	2	147880	706.16	0.131253
2104.95	2	143364	833.301	0.740601
2102.52	2	155551	444.778	0.0569563
2103.43	2	161849	504.609	0.925332
2105.12	2	151766	864.937	0.575537
2100.82	2	160994	765.826	0.96717
2103.85	2	149120	854.001	0.675422
2102.83	2	151106	207.152	-0.0310764
2105.68	2	159522	682.884	0.437022
2102.58	2	157737	216.07	0.0947525
2104.69	2	148410	737.25	0.408272
2101.61	2	148746	742.877	0.559427
2103.52	2	143337	384.384	0.917349
2103.78	2	146638	463.04	0.983847
2105.76	2	150568	212.689	0.0732667
2104.28	2	144455	659.91	0.912101
2103.44	2	145658	813.119	0.466356
2101.79	2	139484	296.943	0.380545
2103.92	2	152059	494.816	0.831092
2101.48	2	147554	269.773	0.0691869
2103.16	2	149084	453.093	0.647177
2104.14	2	142860	501.183	0.697237
2104.63	2	152066	884.654	0.113162
2104.24	2	146132	302.573	0.763369
2101.66	2	149498	235.47	0.495741
2103.6	2	146714	512.431	0.61334
2104	2	145921	714.98	0.641937
2106.14	2	150646	836.333	0.463269
2101.11	2	151100	522.939	0.946229
2102.37	2	150940	287.384	0.827211
2104.89	2	147985	642.961	0.457291
2100.55	2	144842	527.182	0.292882
2105.85	2	148282	561.619	0.178015
2104.15	2	145689	845.232	0.311882
2102.12	2	149065	698.187	0.258715
2104.12	2	151644	511.908	0.582027
2100.94	2	146892	858.854	0.677705
2105.24	2	149644	391.78	0.159159
2102.32	2	144341	287.968	0.339875
2102.23	2	153509	191.701	0.6148
2104.21	2	155092	438.29	0.646245
2103.05	2	146886	728.207	0.570307
2102.25	2	152684	608.628	0.277968
2101.51	2	149824	757.65	0.538177
2102.39	2	148647	793.412	0.896995
2103.57	2	154935	791.497	0.344545
